ID	Level	TypeID	SkillID	IconID	Name	Desc	BindSkillID	TrainCost	ShowNewRecipeTip	nPriority	nShowAppendSkillID	nTeachPriority
5286	1	8	24491	8559	《占术·变卦》人偶图绝章	星运消耗降低5点。		24000	0			5
5287	1	1	25142	12120	《天机·巨门北落》穴位图残页	调息时间减少1秒。		18300	0			
5288	1	1	25142	12120	《天机·巨门北落》穴位图断篇	调息时间减少2秒。		24000	0			
5289	1	1	25142	12120	《天机·巨门北落》穴位图绝章	调息时间减少4秒。		30300	0			
5290	1	8	25142	8559	《天机·巨门北落》人偶图残页	施展时恢复自身5%气血最大值。	0	30300	0	0		
5291	1	14	1	6357	《天机·巨门北落》注解残页	施展招式的消耗降低15%。		900	0			
5292	1	14	1	6357	《天机·巨门北落》注解断篇	施展招式的消耗降低20%。		2700	0			
5293	1	14	1	6357	《天机·巨门北落》注解绝章	施展招式的消耗降低25%。		5700	0			
5294	1	9	24378	8558	《奇门·奇门飞宫》真传残页	招式有效距离增加2尺。		24000	0			
5295	1	9	24378	8558	《奇门·奇门飞宫》真传断篇	招式有效距离增加3尺。	0	30300	0	0		5
5296	1	8	24378	8559	《奇门·奇门飞宫》人偶图残页	“灯魂”产生时立刻锁足该“灯魂”局中的5个目标，持续5秒。		5700	0			
5297	1	1	24378	12120	《奇门·奇门飞宫》穴位图残页	调息时间减少1秒。		24000	0			5
5298	1	1	24378	12120	《奇门·奇门飞宫》穴位图断篇	调息时间减少2秒。		30300	0			5
5299	1	6	24372	8560	《九字诀·天斗旋》参悟残页	伤害和疗伤成效提高3%。		18300	0			
5300	1	6	24372	8560	《九字诀·天斗旋》参悟断篇	伤害和疗伤成效提高4%。		24000	0			5
5301	1	6	24372	8560	《九字诀·天斗旋》参悟绝章	伤害和疗伤成效提高5%。		30300	0			5
5304	1	8	24380	8559	《奇门·返闭惊魂》人偶图残页	“连局”存在时则不再生成“灯魂”但使所有存在的“灯魂”持续时间延长10秒。		37200	0			
5394	1	5	35659	15635	《上弦星流术·劲风簇》秘诀残页	会心提高3%。	0	7200	0	0		5
5395	1	8	35695	15637	《万方携游·引风唤灵》人偶残页图	“防御型”偕行动物不再造成强仇效果。		36000	0			5
5396	1	1	1	15631	《山海同归契·澄神醒梦》穴位图残页	调息时间降低2秒。	0	14400	0	0		
5403	1	1	1	15631	《山海同归契·澄神醒梦》穴位图断篇	调息时间降低2秒。	0	14400	0	0		
5404	1	1	35683	15631	《山海同归契·应天授命》穴位图残页	调息时间降低5秒。	0	14400	0	0		
5405	1	1	35683	15631	《山海同归契·应天授命》穴位图断篇	调息时间降低5秒。	0	14400	0	0		
5406	1	8	35661	15637	《上弦星流术·饮羽簇》人偶残页图	施展后重置“白羽流星”调息时间。		36000	0			5
5407	1	5	35659	15635	《上弦星流术·劲风簇》秘诀断篇	会心提高4%。		10800	0			5
5408	1	6	35659	16326	《上弦星流术·劲风簇》参悟残页	伤害提高2%。		10800	0			5
5409	1	6	35659	16326	《上弦星流术·劲风簇》参悟断篇	伤害提高3%。	0	14400	0	0		5
5410	1	5	35660	15635	《上弦星流术·霖集簇》秘诀残页	会心提高3%。		10800	0			
5411	1	5	35660	15635	《上弦星流术·霖集簇》秘诀断篇	会心提高4%。		16200	0			
5412	1	6	35660	16326	《上弦星流术·霖集簇》参悟残页	伤害提高2%。		16200	0			
5413	1	6	35660	16326	《上弦星流术·霖集簇》参悟断篇	伤害提高3%。		21600	0			
5414	1	5	35661	15635	《上弦星流术·饮羽簇》秘诀残页	会心提高3%。		10800	0			
5415	1	5	35661	15635	《上弦星流术·饮羽簇》秘诀断篇	会心提高4%。		16200	0			5
5416	1	6	35661	16326	《上弦星流术·饮羽簇》参悟残页	伤害提高2%。		16200	0			
5417	1	6	35661	16326	《上弦星流术·饮羽簇》参悟断篇	伤害提高3%。		21600	0			
5418	1	1	35661	15631	《上弦星流术·饮羽簇》穴位图残页	调息时间降低1.5秒。		14400	0			5
5419	1	1	35661	15631	《上弦星流术·饮羽簇》穴位图断篇	调息时间降低1.5秒。	0	14400	0	0		5
5427	1	9	35659	1832	《上弦星流术·劲风簇》真传残页	招式的有效距离增加1尺。		18450	0			
5428	1	9	35659	1832	《上弦星流术·劲风簇》真传断篇	招式的有效距离增加1尺。	0	18450	0	0		
5429	1	8	1	1831	《上弦星流术·劲风簇》人偶残页图	对“霖集”效果目标造成伤害时， 回复1%内力值。	0	23400	0	0		
5430	1	5	35660	15635	《上弦星流术·霖集簇》秘诀绝章	会心提高5%。		16200	0			
5431	1	6	35660	16326	《上弦星流术·霖集簇》参悟绝章	伤害提高4%。	0	10800	0	0		
5432	1	1	35660	15631	《上弦星流术·霖集簇》穴位图残页	调息时间降低1秒。	0	21600	0	0		
5433	1	1	35660	15631	《上弦星流术·霖集簇》穴位图断篇	调息时间降低1秒。	0	21600	0	0		
5434	1	8	1	15637	《上弦星流术·饮羽簇》人偶图断篇	对“霖集”效果目标造成伤害时， 回复1%内力值。	0	36000	0	0		
5435	1	8	35681	1831	《山海同归契·汇灵合契》人偶图残页	每消耗一枚“唤灵印”获得一层承契。		35100	0			
5436	1	8	35681	1831	《山海同归契·汇灵合契》人偶图断篇	每消耗一枚“唤灵印”，持续期间获得最大生命值12%的伤害吸收盾。		35100	0			
5437	1	8	1	1831	《山海同归契·游雾乘云》人偶图残页	期间每秒回复6%损失内力值。		23400	0			
5440	1	2	1	15632	《山海同归契·汇灵合契》注解残页	施展招式的消耗降低15%。		10800	0			
5441	1	2	1	15632	《山海同归契·汇灵合契》注解断篇	施展招式的消耗降低20%。	0	10800	0	0		
5442	1	2	1	15632	《山海同归契·汇灵合契》注解绝章	施展招式的消耗降低25%。	0	10800	0	0		
5443	1	8	35660	1831	《上弦星流术·霖集簇》人偶图残页	对目标造成2秒锁足效果。		35100	0			
5444	1	2	1	15632	《山海同归契·澄神醒梦》注解残页	施展招式的消耗降低15%。	0	10800	0	0		
5445	1	2	1	15632	《山海同归契·澄神醒梦》注解断篇	施展招式的消耗降低20%。	0	10800	0	0		
5446	1	2	1	15632	《山海同归契·游雾乘云》注解残页	施展招式的消耗降低15%。		10800	0			
5447	1	2	1	15632	《山海同归契·游雾乘云》注解断篇	施展招式的消耗降低20%。		10800	0			
5448	1	1	35684	15631	《山海同归契·游雾乘云》穴位图残页	调息时间降低2秒。		21600	0			
5449	1	1	35684	15631	《山海同归契·游雾乘云》穴位图断篇	调息时间降低3秒。		21600	0			
5450	1	2	1	15632	《山海同归契·应天授命》注解残页	施展招式的消耗降低15%。		10800	0			
5451	1	2	1	15632	《山海同归契·应天授命》注解断篇	施展招式的消耗降低20%。		10800	0			
5452	1	8	35683	1831	《山海同归契·应天授命》人偶图残页	受攻击回复的已损生命值提高1%。		35100	0			
5453	1	2	1	15632	《山海同归契·澄神醒梦》注解绝章	施展招式的消耗降低25%。		10800	0			
5454	1	8	35695	15637	《万方携游·引风唤灵》人偶残断篇	回复5%最大气血值。		54000	0			
5455	1	1	35695	15631	《万方携游·引风唤灵》穴位图残页	调息时间降低1秒。	0	14400	0	0		5
5456	1	1	35695	15631	《万方携游·引风唤灵》穴位图断篇	调息时间降低1秒。	0	14400	0	0		5
5464	1	1	35695	15631	《万方携游·引风唤灵》穴位图绝章	调息时间降低1秒。	0	14400	0	0		5
5467	1	8	1	15637	《上弦星流术·饮羽簇》人偶图绝章	对非侠士目标造成伤害提高15%。	0	33400	0	0		5
5468	1	8	2628	1864	《奔雷枪术·渊》人偶图残页	冲刺至队友身边后不再为其承受伤害而是使其外功防御提高1150点，持续10秒。	0	2700	0	0		
5469	1	2	1	1858	《奔雷枪术·渊》注解残页	施展招式的消耗降低10%。		1200	0			
5470	1	2	1	1858	《奔雷枪术·渊》注解断篇	施展招式的消耗降低10%。		1200	0			
5471	1	2	1	1858	《奔雷枪术·渊》注解绝章	施展招式的消耗降低10%。		1200	0			
5473	1	1	14073	7969	《气·笑傲光阴》穴位图残页	调息时间减少3秒。	0	6600	0	0		5
5474	1	1	14073	7969	《气·笑傲光阴》穴位图断篇	调息时间减少3秒。	0	6600	0	0		5
5475	1	1	14073	7969	《气·笑傲光阴》穴位图绝章	调息时间减少4秒。	0	8800	0	0		5
5476	1	8	14073	7970	《气·笑傲光阴》人偶图绝章	音域内外的玩家不再无法相互施展技能。	0	12000	0	0		5
5547	1	8	24379	8559	《奇门·鬼星开穴》人偶图断篇	施展“鬼星开穴”后，10秒内下次“天斗旋”无需运功，直接施展	0	30300	0	0		5
5576	1	5	38006	15635	《一阳指·断脉》秘诀残页	会心提高2%。	0	9000	0	0		
5581	1	8	35669	1831	《飞镝应锋诀·寒更晓箭》人偶残页图	弓箭数量为0时不再自动释放。	0	18300	0	0		
5587	1	8	363	1831	《纯阳诀·吞日月》人偶图断篇	“吞日月”气场不再附带敌人无法施展轻功效果，自身位于“吞日月”中移动速度提高30%	0	20100	0	2		
5601	1	8	1	3161	《九宫飞星·暗藏杀机》人偶图残页	施展“鬼斧神工”15秒内施展招式“天女散花”会在非侠士目标脚下生成一枚“暗藏杀机”。	0	28800	0	0		5
5681	1	5	38006	15635	《一阳指·断脉》秘诀断篇	会心提高3%。		12000	0			
5682	1	5	38006	15635	《一阳指·断脉》秘诀绝章	会心提高4%。		15000	0			5
5683	1	6	38006	15635	《一阳指·断脉》参悟残页	伤害提高3%。	0	9000	0	0		5
5684	1	6	38006	15635	《一阳指·断脉》参悟断篇	伤害提高4%。		12000	0			5
5685	1	6	38006	15635	《一阳指·断脉》参悟绝章	伤害提高5%。		15000	0			5
5686	1	9	38006	15635	《一阳指·断脉》真传残页	招式的有效距离增加1尺。	0	6000	0	0		
5687	1	9	38006	15635	《一阳指·断脉》真传断篇	招式的有效距离增加1尺。	0	6000	0	0		
5688	1	5	38007	15635	《一阳指·截阳》秘诀残页	会心提高2%。		9000	0			
5689	1	5	38007	15635	《一阳指·截阳》秘诀断篇	会心提高3%。		12000	0			
5690	1	5	38007	15635	《一阳指·截阳》秘诀绝章	会心提高4%。		15000	0			5
5691	1	6	38007	15635	《一阳指·截阳》参悟残页	伤害提高3%。		9000	0			5
5692	1	6	38007	15635	《一阳指·截阳》参悟断篇	伤害提高4%。		12000	0			5
5693	1	6	38007	15635	《一阳指·截阳》参悟绝章	伤害提高5%。		15000	0			5
5694	1	9	38007	15635	《一阳指·截阳》真传残页	招式的有效距离增加1尺。		6000	0			
5695	1	9	38007	15635	《一阳指·截阳》真传断篇	招式的有效距离增加1尺。		6000	0			
5696	1	5	38008	15635	《一阳指·破穴》秘诀残页	会心提高2%。	0	9000	0	0		
5697	1	5	38008	15635	《一阳指·破穴》秘诀断篇	会心提高3%。		12000	0			
5698	1	6	38008	15635	《一阳指·破穴》参悟残页	伤害提高3%。		9000	0			5
5699	1	6	38008	15635	《一阳指·破穴》参悟断篇	伤害提高4%。		12000	0			5
5700	1	9	38008	15635	《一阳指·破穴》真传残页	招式的有效距离增加1尺。	0	6000	0	0		
5701	1	9	38008	15635	《一阳指·破穴》真传断篇	招式的有效距离增加1尺。	0	6000	0	0		
5702	1	5	38008	15635	《一阳指·破穴》秘诀绝章	会心提高4%。		15000	0			5
5703	1	6	38008	15635	《一阳指·破穴》参悟绝章	伤害提高5%。		15000	0			5
5704	1	5	38009	15635	《一阳指·引窍》秘诀残页	会心提高3%。		9000	0			
5705	1	5	38009	15635	《一阳指·引窍》秘诀断篇	会心提高4%。	0	12000	0	0		
5706	1	6	38009	15635	《一阳指·引窍》参悟残页	伤害提高4%。		9000	0			5
5707	1	6	38009	15635	《一阳指·引窍》参悟断篇	伤害提高5%。		12000	0			5
5708	1	1	1	15635	《一阳指·引窍》穴位图残页	调息时间降低1秒。		14400	0			5
5709	1	1	1	15635	《一阳指·引窍》穴位图断篇	调息时间降低1秒。		14400	0			5
5710	1	1	37781	15635	《聘风令·抟风令》穴位图残页	调息时间降低2秒。		14400	0			5
5711	1	1	37781	15635	《聘风令·抟风令》穴位图断篇	调息时间降低3秒。		16400	0			5
5712	1	6	37781	15635	《聘风令·抟风令》参悟残页	伤害提高3%。		9000	0			
5713	1	6	37781	15635	《聘风令·抟风令》参悟断篇	伤害提高4%。		12000	0			5
5714	1	5	37780	15635	《聘风令·劈风令》秘诀残页	会心提高3%。		9000	0			5
5715	1	5	37780	15635	《聘风令·劈风令》秘诀断篇	会心提高4%。	0	12000	0	0		5
5716	1	6	37780	15635	《聘风令·劈风令》参悟残页	伤害提高4%。		9000	0			5
5717	1	6	37780	15635	《聘风令·劈风令》参悟断篇	伤害提高5%。	0	12000	0	0		5
5718	1	1	38011	15635	《苍洱游·风流云散》穴位图残页	调息时间降低1秒。	0	14400	0	0		
5719	1	1	38011	15635	《苍洱游·风流云散》穴位图断篇	调息时间降低1秒。	0	14400	0	0		
5720	1	1	38011	15635	《苍洱游·风流云散》穴位图绝章	调息时间降低2秒。		14400	0			
5721	1	8	38011	15635	《苍洱游·风流云散》人偶图残页	自身所有“闪现”不再生效。	0	3000	0	0		
5760	1	8	38011	15635	《苍洱游·风流云散》人偶图断篇	闪烁后获得8秒15%最大气血值的伤害吸收盾。	0	18300	0	0		
5761	1	8	37781	15635	《聘风令·抟风令》人偶图残页	招式不再运功。	0	18300	0	0		5
5762	1	9	37780	15635	《聘风令·劈风令》真传残页	招式的有效距离增加1尺。		6000	0			
5763	1	9	37780	15635	《聘风令·劈风令》真传断篇	招式的有效距离增加1尺。		6000	0			
5766	1	8	27675	15637	《神农百草诀·枯木苏息》人偶图绝章	“枯木苏息”不再使自身陷入沉睡。		16000	0			5
5774	1	10	260	6365	《达摩武诀·擒龙诀》手抄残页	招式效果持续时间增加1秒。		10800	0			4
5775	1	10	260	6365	《达摩武诀·擒龙诀》手抄断篇	招式效果持续时间增加1秒。		12300	0			4
5776	1	10	260	6365	《达摩武诀·擒龙诀》手抄绝章	招式效果持续时间增加1秒。	0	12900	0	0		
5777	1	8	260	1853	《达摩武诀·擒龙诀》人偶图残页	不再持续恢复禅那值，持续期间内自身恢复禅那值的招式会额外恢复1点禅那。	0	21300	0	0		
5778	1	8	260	1853	《达摩武诀·擒龙诀》人偶图断篇	持续期间自身对被击晕或击倒的目标造成伤害提高10%。		23400	0			
5818	1	8	3985	3858	《大圣明尊法·朝圣言》人偶图残页	完整施展后立刻击飞自身周围12尺内的15个敌对目标。	0	44400	0	0		5
5819	1	8	3985	3858	《大圣明尊法·朝圣言》人偶图断篇	运功期间强迫范围内所有敌对目标攻击自身，并对其造成大量仇恨。	0	45600	0	0		5
5889	1	13	13049	6363	《破阵令·盾墙》真髓图绝章	施展“收盾”提供40%减伤，持续3秒。		21000	0			
5896	1	8	537	1842	《西河剑器·名动四方》人偶图断篇	剑舞状态下自身不再开启剑舞动作。	0	13200	0	0		
5909	1	0	0	0	测试	测试	0	-1	0	0		
5919	1	8	35684	1831	《山海同归契·游雾乘云》人偶图断篇	获得一层承契。	0	48400	0	0		
5948	1	13	32175	18178	《流云势法·望云势》人偶图残页	3秒内反击命中目标时，若自身已察觉其“弱点”，则将其击破，仅生效1次。	0	45000	0	0		
5949	1	8	3977	3858	《御暗烬灭令·流光囚影》人偶图残页	使闪现时镜头平滑切换。	0	1000	0	0		
5973	1	8	1	10925	《风起云扬诀·定波砥澜》人偶图断篇	招式附加受到的伤害降低10%。	0	10800	0	0		
6001	1	8	41451	1853	《百傀叩梦·障幕虚影》人偶图断篇	固定在伶影处发起此招式，但不再产生“障幕”效果。		23400	0			5
6015	1	8	20285	10925	《九霄踏云步·逸尘步虚》人偶图残页	不再获得“逸尘”效果		44400	0			
6058	1	8	1	8559	《占术·起卦》人偶图断篇	内力70%以下“起卦”才会占得“水坎”并恢复自身60%内力值，自身内力值低于30%时必占得“水坎”卦象。	0	20000	0	0		5
6059	1	5	22327	12123	《隐雷鞭·寂洪荒》秘诀残页	会心提高3%。	0	13200	0			5
6101	1	8	41116	1853	《傀儡调·落笼簿》人偶图残页	施展时立即驱散自身1个阴性、阳性、混元性、毒性不利效果。	0		0	0		
6119	1	8	41451	1853	《百傀叩梦·障幕虚影》人偶图残页	在发招位置生成5根“寄线”。	0	-1	0	0		5
6120	1	8	41451	1853	《百傀叩梦·障幕虚影》人偶图绝章	命中时驱散目标身上阴性、阳性、混元性和毒性有益气劲各2个。	0	-1	0	0		
6121	1	6	41451	1829	《百傀叩梦·障幕虚影》参悟残页	幻象伤害提高3%。						5
6122	1	6	41451	1829	《百傀叩梦·障幕虚影》参悟断篇	幻象伤害提高2%。						5
6123	1	9	41447	8558	《织心谣·夹线》真传残页	招式有效距离增加1尺。						
6124	1	9	41447	8558	《织心谣·夹线》真传断篇	招式有效距离增加1尺。						
6125	1	9	41447	8558	《织心谣·夹线》真传绝章	招式有效距离增加1尺。						
6126	1	8	41447	1853	《织心谣·夹线》人偶图断篇	“夹线”命中后返还5点心络。						
6127	1	8	41447	1853	《织心谣·夹线》人偶图残页	“夹线”命中后返还5点心络。						
6128	1	5	41444	8561	《织心谣·绊线》秘诀残页	会心提高2%。	0		0	0		5
6129	1	5	41444	8561	《织心谣·绊线》秘诀断篇	会心提高3%。	0		0	0		5
6130	1	6	41444	1829	《织心谣·绊线》参悟残页	伤害提高4%。						5
6131	1	6	41444	1829	《织心谣·绊线》参悟残页	伤害提高5%。						5
6132	1	9	41444	8558	《织心谣·绊线》真传残页	招式有效距离增加2尺。						
6133	1	8	41444	1853	《织心谣·绊线》人偶图残页	命中时使目标移动速度降低50%，持续3秒。						
